dim_X,dim_Y,dim_Z,objpath
9.654227718369675,7.081271896126552,2.956709884442456,467.obj
7.963319750660437,5.2619376785941725,2.722129993185967,468.obj
2.5696863826384577,9.593278243520658,2.750517824536591,469.obj
3.652983401121597,4.663050534488772,2.1535701232084827,470.obj
2.913957529372711,7.683922149893095,2.199522321782522,471.obj
5.2741010007889075,6.187536791289171,2.5971880570138,472.obj
5.947812160473511,3.039697553862544,2.5548454069150575,473.obj
2.7016291008200914,7.730072386358782,2.7667683953927646,474.obj
2.9730080320250227,5.556318110191274,2.5569978000663314,475.obj
5.100500686130697,8.213342809175348,2.4287237141861455,476.obj
4.0313591364370716,5.472504315154071,2.418667813585495,477.obj
4.703607975667168,3.8567808236304693,2.498110734228619,478.obj
3.384110671690194,6.721274212113706,2.644384468385989,479.obj
7.213682751121048,5.989893251698197,2.6276157451347286,480.obj
3.984568291498239,6.3302767661441175,2.660109534039409,481.obj
6.55729451599267,9.119883582419908,2.7618202251105655,482.obj
6.341763362608287,9.722686738083297,2.977031519918853,483.obj
7.706735940657212,6.982123765149554,2.339741059621304,484.obj
9.584117845150757,8.924016314908176,2.3152363831394505,485.obj
9.224256006389723,5.00765815625876,2.825547618394916,486.obj
5.052379618786098,2.6727087321576968,2.4237820673922332,487.obj
4.11244262945819,3.5288457030351816,2.101197695843121,488.obj
6.378934697720812,5.314974161563903,2.6271723520980927,489.obj
3.4292682315458434,7.728513577769016,2.6856560783779173,490.obj
6.17724128315092,7.266623086269696,2.628298336177827,491.obj
6.398864936536835,8.804421044034157,2.213122932905906,492.obj
6.785853699321697,7.605098783541617,2.183450589077572,493.obj
9.84983140145544,4.9223064259392455,2.75642618983715,494.obj
7.944609810414053,8.212327330968366,2.3232753507538946,495.obj
9.166806038184582,7.470083022915906,2.519600533259423,496.obj
8.827010439825518,6.930521315692956,2.111262426708244,497.obj
3.0569192558404685,6.427234055553327,2.850201097438654,498.obj
5.5138451979466385,8.83470773496613,2.8152330817885463,499.obj
6.418877451683709,7.920363236754516,2.1766792210003185,500.obj
9.765322715655241,6.199894391528224,2.1214902391100816,501.obj
2.9144629951412386,5.142635955626115,2.9340678087335337,502.obj
9.522927663400846,7.830195697170101,2.919081773959019,503.obj
5.972555045402261,2.9733042761025468,2.2714209040021998,504.obj
9.902337586235365,9.522019124236092,2.2451450860020987,505.obj
8.681667454219458,6.261423777531826,2.2690535957364077,506.obj
9.726557214714283,8.682310313066086,2.896198571859248,507.obj
6.730706998811114,4.653173590918163,2.841782185219251,508.obj
3.555631363162663,5.201688902148321,2.0464427585526863,509.obj
3.3340931322365965,6.7546904380599955,2.1478724898052164,510.obj
3.0039128107548034,2.9180919699789505,2.7290260695245276,511.obj
6.011266305753894,9.927854669259546,2.771197312261485,512.obj
7.852678404182676,9.02717562845478,2.0595502017976974,513.obj
7.290669524464294,4.143654024206786,2.1784514645863093,514.obj
5.358194047786794,4.321970012405613,2.0069442708423937,515.obj
7.179725479350885,9.530999293629506,2.4359634540348405,516.obj
6.560733666884665,5.5873851760370155,2.3640665886641896,517.obj
2.972692015541613,4.315251250435556,2.6911016767986475,518.obj
7.35623138126827,6.537800380558231,2.503839874098588,519.obj
7.723746672639534,6.949747791562006,2.4579935555600816,520.obj
3.407813739490832,7.661406787477828,2.3987453766928852,521.obj
6.771006082640677,4.362574489533113,2.068900685604698,522.obj
4.5494462880549955,2.562892990956068,2.4547253455809703,523.obj
2.6633850815181064,4.34921095919931,2.700585329243607,524.obj
8.81650048467521,9.231471822587645,2.9454493029240063,525.obj
9.31847741379549,5.537694477892893,2.4363256830623037,526.obj
9.048167559623149,6.419827004969092,2.0518151079853357,527.obj
3.224199439890233,7.885132604374529,2.5685794381455604,528.obj
3.8948471917236835,4.687202582399034,2.975581778579851,529.obj
5.810282895502206,3.697193381213107,2.2827813965415635,530.obj
8.51500771801867,3.6065710964811237,2.0154969523300466,531.obj
5.809617352761369,2.960357364860577,2.7278026544615726,532.obj
7.280435444578266,3.7177148765325274,2.407678346035651,533.obj
4.640884529060399,8.132141109809986,2.012317152508404,534.obj
7.409707424298824,6.32035214400286,2.847487964484112,535.obj
2.773134808663106,3.8680744705814316,2.4056510270400815,536.obj
6.859713342095713,7.631078699955492,2.7818839123550734,537.obj
8.421663287997823,4.832885048779595,2.642337004560493,538.obj
8.78281266041718,7.965313506447506,2.4430218606325225,539.obj
5.12947864482201,6.618178460789852,2.8266528790365757,540.obj
4.5493741839672275,7.249907404675849,2.5309740084570773,541.obj
6.31091068603012,8.047351652266723,2.552803999779404,542.obj
5.526039710778908,6.920762592832304,2.1674621292212333,543.obj
9.78290568414224,5.760349677874906,2.4016326502229584,544.obj
5.0841532086097185,6.365759398181332,2.059339822451175,545.obj
7.807358447145573,7.414603643941416,2.258121841264005,546.obj
3.302104203355613,3.848828327100324,2.9494968431989683,547.obj
3.7109578815934805,4.087191852385541,2.9494671689691354,548.obj
8.65942115444798,5.989009475718506,2.861889410283252,549.obj
5.587792288689981,9.616150724036185,2.9057288353831847,550.obj
4.956068894860636,6.976176037569107,2.903780259647833,551.obj
9.728840258539318,2.7039097917627735,2.430816099450023,552.obj
5.0939313506985915,3.4330398991394464,2.785344375847065,553.obj
4.174767558691476,2.5050593685849516,2.082316033060626,554.obj
5.204782677407029,7.562438894994975,2.5887148623599687,555.obj
7.38101479053407,8.20460687152584,2.425712072160974,556.obj
6.9529277636665805,7.3608286478078995,2.1635255320592166,557.obj
7.287334927839702,6.809768669065913,2.8996208916243322,558.obj
8.904744053237842,4.2959137576293625,2.4994946423662956,559.obj
4.8116301410622775,3.2226507708602226,2.9250718198873447,560.obj
6.821380163569819,3.9660134591234506,2.0638397671232345,561.obj
7.471879576211821,6.479686919210838,2.3288582330459233,562.obj
6.4189760226682075,3.6288241160913284,2.5340080225867183,563.obj
5.680090007932854,7.423119391280132,2.6393276415719447,564.obj
2.6490023504815463,7.133629220135802,2.776488811341893,565.obj
3.4120695840794104,3.0237954820075816,2.864330181731501,566.obj
9.675882563221332,5.781847987856941,2.943595710605541,567.obj
6.661836454804724,4.446352577371091,2.940248733642762,568.obj
3.641388459493337,3.729064466190145,2.749337807875543,569.obj
6.987216597944207,2.7042418659592284,2.5472623613991288,570.obj
5.847206620287382,8.570655426905263,2.5139558761586227,571.obj
6.244864716347111,3.643370401978443,2.7647673413396947,572.obj
6.156090929445048,7.1978150147645845,2.775363958112561,573.obj
8.486028425545946,9.8426248604148,2.3894232492154623,574.obj
8.630094739100391,3.3733454272662637,2.3777350032664586,575.obj
7.23769098817755,3.5594429457053023,2.1363655608997183,576.obj
9.962645807829961,2.669555674259377,2.456736117661073,577.obj
5.559902040139736,8.92768034041479,2.5768427559637006,578.obj
9.060102119994331,3.3467653017862524,2.4876493367671335,579.obj
9.228165544299692,3.3292006349960475,2.462188696734668,580.obj
7.071053579580921,2.5187615836996358,2.0676918621037186,581.obj
6.128747375723913,4.817820751747826,2.5795989354240327,582.obj
9.923596126649695,6.639234036797083,2.4894268201049323,583.obj
7.184273276796331,8.923642493098692,2.5007817661985126,584.obj
7.091044875776339,4.683591494053587,2.1788765792884925,585.obj
6.170217794569626,9.778895970450076,2.2547794242841928,586.obj
2.6684047174559993,5.116880703600634,2.244342991366649,587.obj
3.7683906396165385,6.490684526782648,2.3576450146003785,588.obj
8.68554686881497,8.637096815849596,2.346858909186082,589.obj
6.533080610190844,2.6764601599785878,2.5263728041195197,590.obj
4.311606593604319,5.0203474789345535,2.210271204135263,591.obj
4.094928212649599,2.6445086036120786,2.766463079084474,592.obj
8.056535982818879,5.037901243866665,2.4542091481865644,593.obj
6.916606394032207,4.393248298925472,2.1143357901984614,594.obj
9.594921180139362,3.2125570053012384,2.0978145547636426,595.obj
3.9268252237741548,8.253544164111421,2.047889442896283,596.obj
7.934320583461972,9.623093653588764,2.061089739405178,597.obj
7.338594896003665,3.5071971896121727,2.876490554516468,598.obj
3.5939660268536757,8.105475809495196,2.1004153025480132,599.obj
3.364651045863474,8.278393646057939,2.0794014484185928,600.obj
8.467741480977157,8.909712977454936,2.9642314503997094,601.obj
2.5154339955551777,3.7965025165457105,2.8986656794994152,602.obj
4.700468508963697,6.653669388052936,2.8533180760316927,603.obj
5.322798199329114,9.67693737435461,2.6403759124023587,604.obj
9.18806268868947,8.218578898581029,2.303134459656121,605.obj
4.036402549979885,9.52602545629108,2.1533424140379753,606.obj
8.248824704486935,6.036582007646247,2.8251802017248666,607.obj
9.31167917848581,5.260702080292467,2.1723176704781793,608.obj
5.124449405081138,3.579739782762994,2.720423014445596,609.obj
5.891321517016687,3.757197037221058,2.1546145817686995,610.obj
9.405873089819167,5.247018981623099,2.9344014829546334,611.obj
5.914358592035724,4.312278267692353,2.2999816613216413,612.obj
3.5702615009914287,9.278137668833875,2.5205034994561233,613.obj
7.124046518942023,9.333194821037402,2.91574417847929,614.obj
7.31021149853709,8.622812987859332,2.484873003317282,615.obj
7.438789934562285,8.293389834030311,2.3872996495091163,616.obj
4.571917188068451,9.719382396432428,2.3088156091165786,617.obj
7.43988270345425,5.078537763954261,2.2154673304521277,618.obj
7.246684362103473,5.442979047855319,2.8980208647127292,619.obj
6.297233272800894,2.576923510170096,2.60856658959862,620.obj
4.890484527087983,9.923774434367658,2.7762936804328855,621.obj
7.623895443575595,4.5734491587277954,2.4815619089835264,622.obj
3.775284027302112,4.472244706001529,2.318941449326253,623.obj
3.6682112638420925,7.574787068248951,2.980647811394601,624.obj
7.105974074386246,5.529513988705954,2.243305691945012,625.obj
8.595084656100411,9.67125050877179,2.1950691131637585,626.obj
8.323635745628458,5.765893354169568,2.7469026106358605,627.obj
6.375993804510303,6.035199010009704,2.4550315529033075,628.obj
6.842490654822889,4.444315075324298,2.7302761515288094,629.obj
8.71825092445222,7.490015582196454,2.4035057002063516,630.obj
9.614988696047892,8.816920241999759,2.6473551689262083,631.obj
8.60704281543089,6.66213504768746,2.018889874294814,632.obj
8.652321397525768,9.197547850972311,2.273646090336295,633.obj
2.977894487540636,5.638808747384533,2.2676194348298,634.obj
2.844667295034903,2.753881599865641,2.606720784512888,635.obj
9.785021278159956,8.06850012853759,2.9645777268811546,636.obj
7.547569788686277,7.604698693885929,2.557947995657123,637.obj
8.662229548149007,2.7666763380764774,2.0165030129900066,638.obj
3.1864314327477814,8.90256469324425,2.2628952474578377,639.obj
8.095241829480536,9.540415838371013,2.3534118394380545,640.obj
3.5240222769200127,6.453383980202072,2.1683984130154483,641.obj
8.747149269013068,9.800550480790044,2.4441162058451185,642.obj
6.493539528161785,4.739688414682158,2.632087766840049,643.obj
7.069998981092806,7.466143176462653,2.7746431201581307,644.obj
4.257022365776925,3.624668996083161,2.3524763333504652,645.obj
9.582100022663658,9.391161201939815,2.0857672158856837,646.obj
8.02084022044139,7.831022094791352,2.4718793294408234,647.obj
4.164684889191248,6.972697729960707,2.8774649754700246,648.obj
9.722522308030868,3.9387946296765626,2.565458783312016,649.obj
6.623032892706263,2.9972676842471486,2.4017742300588565,650.obj
8.211832929741892,5.323238494293012,2.5974385063963936,651.obj
6.756351259768624,5.901050506393671,2.020365960673187,652.obj
4.10111716826758,3.5369503988969067,2.4635709092420903,653.obj
8.573731602790222,3.6964688121669886,2.526070314633387,654.obj
6.764415980926295,8.033464099313663,2.02158804728831,655.obj
9.644400306772742,6.409280362336619,2.178006244447486,656.obj
7.707996901485442,6.1353066431049905,2.0282991179089014,657.obj
3.67696139169024,6.287992794298531,2.019742566592379,658.obj
5.833149821036672,9.59218911882516,2.4614115893253077,659.obj
6.9809424571731915,9.30445480035915,2.6798418075179575,660.obj
8.132927334859009,8.575378148483523,2.5647774115039805,661.obj
8.283450629407469,3.919276184148882,2.1787265358458474,662.obj
4.0883984935882385,8.25408660457704,2.5736210820135677,663.obj
7.438499607679747,8.6547276444823,2.1717283972223513,664.obj
2.976261636956341,5.755435765066133,2.1238043588160336,665.obj
2.9904945428779324,3.743497243234267,2.848659459496096,666.obj
3.9119357201136618,8.819306750224921,2.96431764883508,667.obj
3.8428098288392842,4.942697655215819,2.2213651888654375,668.obj
2.675905655333832,9.461346095644668,2.986246173652956,669.obj
5.727463513534928,6.385723753153696,2.3721502539584467,670.obj
7.810900519959778,4.6946556668585915,2.458751837126003,671.obj
2.94882221744471,6.846245384288013,2.0484384007371523,672.obj
8.300723420927582,7.3466947811836,2.773856743104917,673.obj
5.546244471986108,8.391951023367456,2.1058314761935817,674.obj
4.711042818685189,7.365112795527991,2.369532492927726,675.obj
5.101486469843376,9.25417679881771,2.151491680331797,676.obj
8.17763176833381,7.6851412921604885,2.431719148067702,677.obj
3.299068369614889,3.0818501193031507,2.765698114669299,678.obj
3.0719287819368866,3.354303696301577,2.8349199493054904,679.obj
7.952265658382826,6.538359988492894,2.0916941517432903,680.obj
7.336733247665064,8.055054123503865,2.0504823274993065,681.obj
9.924329286270838,6.916869452645658,2.8048742111613967,682.obj
2.5573079851390497,9.87331455475685,2.2049881784958547,683.obj
9.4866465646354,8.440060867676568,2.7112184856408734,684.obj
7.183384278392883,3.2933893303819692,2.4502420174712793,685.obj
4.884593404791561,5.448691789633523,2.554973305929992,686.obj
3.1500619530039753,6.3157084770351375,2.7852026779864483,687.obj
3.9201779667085566,4.4629605944090045,2.7570911637182682,688.obj
8.055718583241642,8.903885559053137,2.1534333712707223,689.obj
6.469505148733084,6.189476789040358,2.908823611081126,690.obj
7.094860690315355,7.804212764665246,2.3860573581251785,691.obj
5.846464401456972,7.202397423203892,2.3839346568912365,692.obj
7.131686943530231,4.506379607951052,2.4607467140626125,693.obj
6.7430594897159715,6.641700309583849,2.6271350907474984,694.obj
7.177729252874059,7.140837420632444,2.183970638494701,695.obj
4.72735583138145,9.123472113519316,2.8997516553738327,696.obj
8.173471262980463,7.21018727696743,2.228640288452813,697.obj
6.257176429967041,9.896890626723835,2.9517967567775587,698.obj
4.356402368505166,6.886131117541264,2.830896519478629,699.obj
2.592550818398627,5.761261790510531,2.3887091705543977,700.obj
9.542147798880247,3.6539595584553695,2.8747078070877716,701.obj
9.095898669642505,5.85312942263603,2.395778131659041,702.obj
9.55711143019003,9.95488479304041,2.1573340531720615,703.obj
6.389233594820422,2.955169027248198,2.9322282331789493,704.obj
6.177522872841052,6.69524342184924,2.1573450106508907,705.obj
4.53269631116276,6.42245999549286,2.4309286621327026,706.obj
9.928233665205976,3.3142419952549167,2.075609222063096,707.obj
5.284500077186717,5.510689256716427,2.533093835638238,708.obj
